2454.56	2.64	sure upgrade but i don't want them you
2455.92	3.52	know like when you give them the people
2457.20	3.76	that are higher prior and some of the
2459.44	4.16	bigger items you know what i mean like
2460.96	4.88	if nobody wants it
2463.60	3.84	razor fury i think also nobody wants
2465.84	5.68	this
2467.44	4.08	yeah it's kind of a too much scam
2471.92	4.88	yeah i don't see who's taking this yeah
2475.52	4.56	um
2476.80	5.28	belt of the crescent moon
2480.08	5.04	i mean boomkin
2482.08	3.04	right probably
2486.08	5.20	i don't know if boom can scale i i'm not
2489.68	3.36	too familiar with casters but it seems
2491.28	3.60	like boom can scale better with crit
2493.04	3.60	right don't they get but you're just not
2494.88	3.60	going to give these anyone else like
2496.64	3.36	yeah like they'll take them right but i
2498.48	3.36	don't know if they'll
2500.00	3.60	put them on
2501.84	3.44	all right auto blasting might just be
2503.60	3.04	better right
2505.28	3.20	yes the sockets are nice and below the
2506.64	4.48	blasting i mean this is some
2508.48	4.32	this is some early haste so like you you
2511.12	5.04	could ostensibly give it to the wrestler
2512.80	6.00	druid as a quick haste buff
2516.16	5.36	so they get to they get to their um
2518.80	5.04	their break point which i think is 113.
2521.52	2.32	um
2524.32	3.84	it's very notable for resto druids
2525.84	4.32	because three of their haste pieces are
2528.16	4.40	free so they can get assumed in haste
2530.16	5.28	neck is in they can get neck
2532.56	5.28	um shoulders and wrists essentially for
2535.44	4.64	free yeah um
2537.84	4.00	and then it's basically well i guess the
2540.08	3.04	wrist the shoulders you have to like
2541.84	2.88	have tailoring or something but you can
2543.12	3.92	technically re-level your profession
2544.72	5.36	sure because it doesn't require it so if
2547.04	5.12	you have a super try-hard um resto druid
2550.08	2.96	they are on day one they are one piece
2552.16	2.48	away
2553.04	4.56	from hitting their
2554.64	4.32	break point sure um so in in some of
2557.60	2.48	those niche situations you might want to
2558.96	2.48	give them something like just to get
2560.08	3.36	them there if no one really yeah i would
2561.44	3.04	totally give this to our restaurant week
2563.44	3.28	one
2564.48	3.76	feel good about it just as a way to like
2566.72	3.04	get them there i i mean this is one
2568.24	2.80	third of the haste you need to hit that
2569.76	3.60	breakpoint though
2571.04	4.24	um
2573.36	4.00	shut the [ __ ] up guys
2575.28	4.80	okay uh
2577.36	4.56	black featherlight boots
2580.08	3.68	also not great
2581.92	4.88	a lot of hit but
2583.76	4.88	nobody wants them i think right yeah
2586.80	2.96	yeah it's there's better options no
2588.64	3.92	sockets
2589.76	5.52	nice ap nice hit but
2592.56	4.40	you might pick it up just just to have
2595.28	4.08	hit but you probably would never put
2596.96	4.72	them on sure
2599.36	5.36	these same shoulders same thing the the
2601.68	4.16	pet crib is fun yeah i like that idea
2604.72	2.40	i wish they would have done more with
2605.84	3.04	that especially with bm that could have
2607.12	3.92	been a nice way to scale bm's a little
2608.88	5.12	bit better totally but yeah it's
2611.04	6.08	interesting um
2614.00	5.12	but again you're sad if it drops
2617.12	4.88	uh veil stalker
2619.12	5.92	again i don't think anybody wants this
2622.00	5.20	um i guess you give it to a
2625.04	3.60	hunter
2627.20	3.12	yeah oh yeah
2628.64	3.68	you really nobody would want to take
2630.32	3.92	this yeah like you're like the deep
2632.32	3.44	shadows probably better if you need the
2634.24	4.48	hit it
2635.76	4.96	if it sims better and like you get this
2638.72	4.00	in my opinion your prior shouldn't be
2640.72	4.56	less for anything else dumb correct
2642.72	3.84	right this is just this is just an item
2645.28	2.96	that's just
2646.56	3.28	maybe maybe the enhancements would want
2648.24	2.56	to play around with it right
2649.84	3.12	sure
2650.80	3.92	um
2652.96	4.16	last thing it's a holy paladin belt
2654.72	4.80	prospect i'm cool with that also yeah i
2657.12	5.52	mean hey the reds might want it right
2659.52	5.60	right rats and hands seem to want chase
2662.64	4.80	uh sun touch chain leggings this is for
2665.12	4.00	anyone that doesn't have the kt legs
2667.44	2.96	like um
2669.12	2.24	like air
2670.40	2.72	uh
2671.36	5.68	our shaman
2673.12	5.84	who can't seem to get kt legs to drop um
2677.04	4.24	well even then they replace it with tier
2678.96	4.32	yes i'm just
2681.28	4.72	we'll get to healer tier later but he
2683.28	3.92	heaters are very low on tier prio so
2686.00	2.96	this is a good
2687.20	3.76	time to get this
2688.96	4.32	early and you're really happy i would
2690.96	5.60	totally enchant and gem it and
2693.28	3.28	soccer bonus is good and yeah
2696.80	3.36	um
2698.64	5.04	these are i mean they're juicy look at
2700.16	4.24	this there's a lot of stats a lot of mp5
2703.68	1.84	yeah
2704.40	2.80	i think it's
2705.52	3.92	probably it's probably better than tier
2707.20	4.32	let's look
2709.44	4.08	stab for stat yeah but once you look at
2711.52	2.96	that set bonus like th you got to figure
2713.52	2.32	that out
2714.48	3.12	that's kind of the problem with a lot of
2715.84	4.24	this gear is like how good the four
2717.60	4.16	pieces are a lot of glasses
2720.08	3.44	yeah yeah yeah i would say better than
2721.76	4.00	tier but
2723.52	3.84	but what's up bonus which you need it's
2725.76	3.36	not so
2727.36	3.76	you know you can kill all the bosses so
2729.12	3.84	it's like why take that you know you
2731.12	3.04	might why why go you're not gonna throw
2732.96	3.76	epic gems in it and that's that's
2734.16	4.16	another thing to remember is like
2736.72	4.00	you might throw yellows and blues but
2738.32	4.08	you're not gonna throw reds right yeah
2740.72	3.36	uh
2742.40	4.96	two legs are like the last slot for
2744.08	5.52	shaun's apparently um on a
2747.36	4.16	flop for slot basis uh
2749.60	3.76	cherry's saying
2751.52	3.76	the shaman legs are the worst piece but
2753.36	4.24	you do still want them
2755.28	2.32	um
2758.32	3.76	belt of seething fury those that seems
2760.48	3.28	cool
2762.08	2.56	yeah rhett's though
2763.76	2.56	aft
2764.64	3.52	probably before haste as their best
2766.32	4.08	secondary you know definitely before
2768.16	4.00	he's do have expertise and
2770.40	4.40	you know for that reason alone it's like
2772.16	5.76	100 deaths but if you don't have 100
2774.80	5.36	deaths maybe this piece yeah
2777.92	3.84	it's not you know ace is cool but again
2780.16	3.44	if you get this you shouldn't be any
2781.76	2.88	lower on prior for 100 in my opinion
2783.60	2.56	it's like
2784.64	4.08	it's just it's just an item that goes
2786.16	4.56	out and it has no blue prior
2788.72	2.96	influence swiping
2790.72	3.60	exactly
2791.68	6.88	just who needs it yeah
2794.32	6.24	uh hammer atonement this goes pali uh
2798.56	4.40	any pally that doesn't have
2800.56	3.28	bosh mace if you only have one if you do
2802.96	2.24	have wash make sure you still get this
2803.84	4.48	your holy belly
2805.20	5.52	um and then shaman and then anybody else
2808.32	5.28	this is a side grade
2810.72	4.80	shouldn't influence luke pryo elsewhere
2813.60	3.92	but pallies are
2815.52	3.84	probably last to get the illidan mace so
2817.52	3.92	most of them should have this
2819.36	3.68	um before they get that elder mace is
2821.44	4.00	still better
2823.04	2.40	um
2825.52	4.32	casual's heart and heart
2827.84	3.36	it's it's better than the gruel shield
2829.84	3.68	it's the exact same stats everything's
2831.20	3.92	just all better um either you're either
2833.52	4.80	your bots are fine
2835.12	6.00	it reminds me of the
2838.32	4.48	the uh the noth off hand you know the
2841.12	3.76	frozen heart
2842.80	2.08	i
2844.96	3.52	it is a cool item let's look at them
2849.92	5.12	both frigid heart beating also at school
2852.64	4.16	i just love when they do stuff like that
2855.04	3.84	um
2856.80	4.96	where
2858.88	2.88	all right as galore
2862.00	5.68	uh don rodriguez poncho
2864.48	6.16	um give it to your druids it's not this
2867.68	4.80	they don't want it um but you give it to
2870.64	4.00	your druids if they need it
2872.48	4.32	um
2874.64	5.12	sci-great ketchup
2876.80	5.04	shady dealers pantaloons
2879.76	4.48	so these are kind of cool right there is
2881.84	6.64	there's there's a set that exists that
2884.24	6.08	hunters wear these um but
2888.48	3.68	and not curse vision
2890.32	2.96	and knocker's vision not you know like
2892.16	2.80	yeah
2893.28	3.12	you don't want to take both stitch like
2894.96	2.48	um
2896.40	2.88	you know you don't you don't want to
2897.44	3.60	give a certain bm because you don't like
2899.28	2.72	them any loot prior so you give them
2901.04	3.68	those
2902.00	4.40	and he's still not that far behind
2904.72	3.52	i'm not gonna name his name but
2906.40	4.40	you know you have that guy
2908.24	4.24	so yeah if if he's dropped anyone could
2910.80	3.60	really take him i might probably i might
2912.48	4.00	just say give them to a bm but it's not
2914.40	3.20	a huge deal whoever gets these items are
2916.48	2.48	they better than
2917.60	4.24	um
2918.96	2.88	the kt legs
2922.24	3.52	um
2923.36	5.64	i don't think so no okay if you don't
2925.76	3.24	murder sometimes
2932.40	4.64	they're definitely better than kt legs
2935.76	3.68	especially once you start getting some
2937.04	3.84	of that armored bend then uh
2939.44	4.88	yeah rather saying these are best for
2940.88	3.44	ferals that makes sense
2944.80	5.76	this feral cat or feral i imagine cat
2949.04	2.80	um
2950.56	2.72	that's true it definitely goes to them
2951.84	3.00	first probably
2953.28	4.72	yep
2954.84	5.24	yeah that's not really a set we gear but
2958.00	4.08	yeah i mean sure i think we should start
2960.08	3.92	thinking about it more there's a lot of
2962.08	3.44	opportunities for
2964.00	3.76	for that
2965.52	4.00	um postage i think these are
2967.76	3.76	a discussion yeah this is this is kind
2969.52	3.20	of what you want right out of this leg
2971.52	3.28	there's two legs off this boss you want
2972.72	3.20	to see a pair of bow stitched
2974.80	4.48	so um
2975.92	4.56	biggest ray dps
2979.28	3.12	it'd probably be
2980.48	4.48	very close between enhancement survival
2982.40	5.12	um i'd i'd pryo this survival hunter
2984.96	4.08	first uh everyone benefits when the
2987.52	3.84	survival gets gear
2989.04	4.40	sure um but there they would be about
2991.36	3.68	equal if someone if an enhancement got
2993.44	4.00	it over survival i wouldn't say one
2995.04	4.08	thing or another right it would just be
2997.44	4.48	um they'd probably be about equal in
2999.12	5.28	these legs they're nice legs um they're
3001.92	4.16	the bm second bits so there's you know
3004.40	5.12	everyone's seen that set going around of
3006.08	6.88	like hey curse visions is only 15 dps
3009.52	5.28	for a bm hunter right well that set
3012.96	3.92	include that second set includes both
3014.80	4.08	stitch so if you want to throw bm
3016.88	3.52	hunters on them then you have you know a
3018.88	4.32	lot of girls run more than one enhance
3020.40	4.44	one survival maybe three bms so now
3023.20	3.44	you're putting a lot more people on both
3024.84	3.72	stitched um
3026.64	4.00	you know i wouldn't go that route i
3028.56	3.60	would just say enhancements take these
3030.64	4.24	survival hunters take these keep your
3032.16	2.72	bm's off them
3034.96	3.60	yeah just
3036.40	6.08	just for distribution's sake that seems
3038.56	4.88	a good idea um just slam three edgy gems
3042.48	2.88	in it and
3043.44	4.16	are happy you know what i mean
3045.36	3.12	yep
3047.60	2.40	okay
3048.48	4.56	uh
3050.00	3.04	it's a lot of armor
3053.68	2.48	it's another one of those off-taking
3054.96	4.32	items you're not going to use that for
3056.16	4.56	maine i mean it'd be good for
3059.28	3.12	it's it's really just a bad threat piece
3060.72	3.68	that the stats just [ __ ] ton of armor
3062.40	3.52	and stamina but having no strength no
3064.40	2.56	agility
3065.92	4.00	you don't really want it you're gonna
3066.96	5.12	use your tier five over this yeah um the
3069.92	4.00	it's good again for like off tanking for
3072.08	3.36	either the paladin or the warrior just a
3073.92	3.44	ton of avoidance on it and ton of
3075.44	3.44	stamina
3077.36	3.68	uh they do this thing where it's like
3078.88	4.32	they put a face in the graphic it's just
3081.04	5.36	so odd
3083.20	4.96	that's what typewriters are for um
3086.40	2.64	girdle of hope i think this is pally
3088.16	2.40	piss
3089.04	3.36	it's played uh you don't have to go any
3090.56	4.08	further it's polybus
3092.40	2.96	uh let's go to the ballet i'm just
3094.64	3.60	just
3095.36	2.88	they know um
3098.40	5.04	itemized pretty well a lot of stems good
3100.56	5.52	um this is the one belt
3103.44	2.64	that uh
3107.20	5.20	who cares it's healthier
3109.44	4.80	balance agony i think this is also
3112.40	3.68	100 bits right
3114.24	3.84	yep so your bm hunters are going to take
3116.08	3.44	this um
3118.08	3.04	as they're off and they have a lot of
3119.52	4.16	main hand options they can choose
3121.12	5.92	between depending on hit uh if they can
3123.68	5.36	hit 1850 and some other things sure yeah
3127.04	4.56	you just throw this to your bmws for
3129.04	4.16	their offhand
3131.60	2.80	pretty easy
3133.20	3.28	um
3134.40	4.24	so tier we can have a larger discussion
3136.48	3.36	about tier um
3138.64	3.76	probably don't even touch it at this
3139.84	3.84	point yeah my in my opinion healers get
3142.40	4.72	tier last
3143.68	4.96	uh priests dead last shamans
3147.12	3.72	do you want their tier a little bit
3148.64	5.04	earlier than that than last
3150.84	5.48	um i know bm want tier really early
3153.68	5.44	furys once you're really early
3156.32	3.60	prop prop warriors don't um
3159.12	3.92	you know
3159.92	6.80	mages don't warlocks do
3163.04	5.60	tier's not so bad in this phase um
3166.72	5.36	it's a lot harder in phase two in my
3168.64	4.56	opinion to distribute the tier
3172.08	3.68	um
3173.20	6.12	all right archimonde
3175.76	3.56	probes of ronin
3181.68	2.24	uh
3184.40	3.04	theory i don't know
3186.08	3.52	these are uh
3187.44	3.28	they're basically just worse um
3189.60	2.32	bachelors
3190.72	2.96	so yeah
3191.92	3.52	if your warlocks don't have fast robes
3193.68	3.68	they can consider picking this up but if
3195.44	3.20	you have asteroids there's no there's no
3197.36	4.00	point investments you should be killing
3198.64	4.40	bash every week still for the robes and
3201.36	4.80	the belt
3203.04	5.28	don't don't not kill gosh
3206.16	3.20	um legends of attorney these are priests
3208.32	3.76	and
3209.36	4.56	druid bis um i would give them to the
3212.08	3.68	priest first because there's a
3213.92	2.72	alternative for druid that's very very
3215.76	2.32	close
3216.64	2.72	um but the juror do want to pick these
3218.08	3.04	up eventually
3219.36	3.60	um
3221.12	3.60	these are
3222.96	3.60	these are exciting when they drop you
3224.72	2.96	get excited you only want a couple of
3226.56	3.44	them so
3227.68	2.32	um
3230.08	5.44	that this is the one piece of tear or
3232.72	5.44	the off piece that that priests use uh
3235.52	5.04	priests are supposed to use four piece
3238.16	3.60	tier five or four piece tier six um
3240.56	2.24	otherwise
3241.76	2.32	so
3242.80	2.72	all right good
3244.08	3.52	yeah you baited me i was like i know
3245.52	3.84	this one this one go ahead yeah that's
3247.60	3.04	uh that's enhanced showman item right
3249.36	3.76	you're getting that drops your angle
3250.64	4.48	you're enhancing their tears garbage
3253.12	4.24	this phase so
3255.12	3.36	um you make sure they get that cool this
3257.36	2.56	thing is
3258.48	3.12	juicy
3259.92	3.44	um
3261.60	4.16	this is less juicy i don't think anyone
3263.36	4.64	is this right comparatively
3265.76	3.52	yeah yeah it's like this is true
3268.00	4.08	yeah
3269.28	6.16	uh this is also trash
3272.08	6.00	um nobody wants this
3275.44	5.12	side great ketchup whatever give it to d
3278.08	4.24	i mean if the pally doesn't have um
3280.56	4.88	better just give it to them but
3282.32	5.68	they're also sad at trump
3285.44	4.48	like guards of endless reach
3288.00	4.08	they're not they're not awful right
3289.92	5.12	there's way better legs but you know
3292.08	4.48	maybe hit your red first um
3295.04	4.24	or maybe hit someone who doesn't have a
3296.56	3.92	good pair of legs uh
3299.28	3.20	in the end you're not gonna be super
3300.48	3.76	excited when these drop but i think
3302.48	4.88	everyone the reds are gonna want their
3304.24	5.04	uh divine rhett or both stitch legs
3307.36	4.40	yeah warriors are gonna you know want
3309.28	3.76	leggings of divine red so
3311.76	3.04	really you may you might want to just
3313.04	3.36	pick it up in case you find hip problems
3314.80	3.68	but that won't really happen
3316.40	4.64	i really like rats in plate because they
3318.48	3.76	dial a [ __ ] time so
3321.04	3.36	yeah the problem is a lot of the
3322.24	6.08	two-handed weapon glasses you know
3324.40	5.92	hunters rats arms it can just be wasted
3328.32	4.16	you know you can just waste all that hit
3330.32	6.56	and that always feels bad but you know
3332.48	6.08	it is a it's it's 140 ap base
3336.88	2.88	okay
3338.56	4.40	um
3339.76	4.80	scepter of purification this is uh druid
3342.96	2.48	and priest biss
3344.56	2.64	um
3345.44	3.60	it's not a big deal
3347.20	3.28	uh who this goes to
3349.04	4.48	i would probably give it to a druid
3350.48	5.36	first just because of
3353.52	3.36	elsewhere but
3355.84	2.48	make a
3356.88	2.96	decision based on who's gotten loot
3358.32	4.00	certainly and
3359.84	5.84	that um it's not that big just a small
3362.32	6.72	upgrade the wire off here
3365.68	3.36	um all right the fun stuff
3369.12	2.96	yeah so this should probably
3370.96	2.40	further discussion they should probably
3372.08	2.32	wait until we get to our doom right
3373.36	2.24	because that's where the what you're
3374.40	3.84	really talking about this is basically
3375.60	4.64	your consolation prize vietnam gaza doom
3378.24	4.16	um the main exception being do you want
3380.24	5.28	to give this to your prop pally because
3382.40	4.80	it is a you know small to moderate size
3385.52	4.56	upgrade over the trash mace but of
3387.20	3.84	course the trash maze is basically free
3390.08	2.80	um
3391.04	2.88	so and obviously prop values aren't
3392.88	3.36	going to be using zarya doom so that
3393.92	3.52	that's the only real like toc specific
3396.24	1.92	thing everything else is just going to
3397.44	2.08	be
3398.16	2.96	if you don't get star doom this is your
3399.52	3.04	consolation how about cla and i'm going
3401.12	3.04	to ask questions about this stuff
3402.56	3.76	especially as our doom and doc because i
3404.16	5.12	don't know as a physical dps
3406.32	5.20	like is there do you just say like
3409.28	4.00	warlocks gets our doom like is that a
3411.52	4.56	fair assessment or is it like not not at
3413.28	3.92	all no like i don't think so um
3416.08	2.96	it's kind of interesting because
3417.20	3.28	warlocks get a lot more get get a little
3419.04	3.76	bit more from the haste
3420.48	4.64	but also toc is quite itemized towards
3422.80	4.48	hit and mages especially ally side are
3425.12	4.80	basically already hitchhiked like i feel
3427.28	6.12	like giving it to a prop pally though to
3429.92	3.48	me it's like
3433.52	2.96	there's so many different ways to get
3434.88	3.68	that snap threat
3436.48	4.40	you know like you can sap her you you
3438.56	4.56	know you have all kinds of you know you
3440.88	4.40	got md sappers you got empty traps you
3443.12	4.16	have all that and it's like yeah is that
3445.28	4.16	is that and the big thing that scales
3447.28	3.92	off for prop valleys is the spell spell
3449.44	4.72	the damage and healing so it's what like
3451.20	4.80	20 more yeah
3454.16	3.36	especially the hitch and being more
3456.00	2.80	either that actually is a pretty good
3457.52	3.76	offense
3458.80	3.68	if the trash mace didn't exist i would
3461.28	3.20	say you should probably be giving these
3462.48	3.76	to your prop pallies but because the
3464.48	4.00	trash mace exists and because it's
3466.24	4.24	almost free for prop bellies the trash
3468.48	3.84	machine has hit too right so it's like
3470.48	4.32	the same amount they hit 20 left they
3472.32	4.88	should just probably take the trash mace
3474.80	4.80	and leave this to casters but that's the
3477.20	4.56	only consideration basically
3479.60	4.16	it's just all doom verse this i don't
3481.76	4.40	feel like a prop pally would pine for
3483.76	3.84	this item knowing that that trash mace
3486.16	4.64	exists they would just be like yeah
3487.60	4.16	that's i mean you'd be like
3490.80	2.48	you don't you don't know that i mean
3491.76	3.36	there's people that are pining over like
3493.28	4.08	warrior dst's and [ __ ] like that that's
3495.12	3.44	ridiculous like probably
3497.36	2.64	definitely people are gonna want this
3498.56	2.32	and in some casual guilds maybe you
3500.00	2.40	should give it to your prop valley
3500.88	3.12	because maybe they aren't you know
3502.40	3.04	pumping sappers every single time or
3504.00	2.88	aren't optimizing their cooldowns like
3505.44	3.68	prop probably is not that easy to play
3506.88	4.16	in on trash the one thing that i would
3509.12	3.76	look at is like take take stock of like
3511.04	3.92	what you have in your read and then like
3512.88	3.52	make sure that there's items that are
3514.96	2.56	evenly distributed between them because
3516.40	2.48	you're only going to get so many of
3517.52	2.32	everything right and so you want to make
3518.88	2.08	sure that
3519.84	2.40	people are on the staff people are on
3520.96	2.80	the dagger people are on that prop
3522.24	2.80	valley mate so
3523.76	3.52	um
3525.04	4.24	yeah once you hit enough i'd say you hit
3527.28	4.48	the debt you get you know what i would
3529.28	4.64	do hit the pally with the mace
3531.76	4.16	after a few daggers or dooms go come out
3533.92	3.84	kind of assess where you're at
3535.92	3.44	if you're like you know this is a sword
3537.76	3.68	so you have priests and boomkins who
3539.36	4.48	can't use it
3541.44	3.36	yeah so i would just just go with one of
3543.84	2.80	those
3544.80	3.60	i wouldn't give this to a prop valley
3546.64	3.12	first i think they're better there are
3548.40	3.84	alternatives that are good enough and i
3549.76	3.76	like giving stuff to dps classes so
3552.24	2.48	um exactly but i think that's part of
3553.52	2.88	the philosophy is we always are going to
3554.72	3.60	prior dps it might not be the same for
3556.40	3.92	every guild and that's worth mentioning
3558.32	3.36	so if you had to if you had to pick
3560.32	3.52	dairy
3561.68	2.88	major warlock
3563.84	2.64	for
3564.56	4.32	t.o.c for doom
3566.48	3.76	i think zardoom trc should purely be
3568.88	2.64	based on player
3570.24	2.64	um
3571.52	3.12	zardoom there's a little bit of extra
3572.88	3.52	consideration on s priest whether you
3574.64	3.60	want to push s priests up for higher
3576.40	3.76	even though they don't actually get as
3578.24	3.92	much of a use out of it because they're
3580.16	2.96	giving group benefits with it
3582.16	1.84	but
3583.12	3.36	i mean
3584.00	4.32	for both warlocks and mages i believe
3586.48	3.44	the calculus is basically that tio it's
3588.32	3.84	kind of like the belt situation well
3589.92	3.68	it's not quite it's not but toc is a
3592.16	3.60	small downgrade of bizarre doom for
3593.60	4.16	single target the difference is not huge
3595.76	3.76	but it is a quite big downgrade overzaar
3597.76	3.76	doom for trash um that's where the
3599.52	3.52	haystones are doomed you know the fact
3601.52	3.52	that i'd made towards haste and crit
3603.04	3.84	which are basically your aoe stats um
3605.04	2.72	really comes into play
3606.88	2.24	um
3607.76	2.40	so
3609.12	3.04	i think it should basically go to your
3610.16	3.68	trash bumpers or your your you know your
3612.16	4.00	overall damage bumpers should get
3613.84	4.64	zardoom and then other people should be
3616.16	4.00	happy with attempts of chaos
3618.48	3.92	i don't i don't think you're sad either
3620.16	3.84	way i think the rts
3622.40	2.88	who's been wearing atiesh also is
3624.00	3.12	something to take into account like if
3625.28	3.12	you've been wearing autis for [ __ ]
3627.12	3.60	you know a year
3628.40	2.32	um
3631.44	5.36	that should probably be something that
3634.24	4.88	you factor in
3636.80	4.40	um but they did get a naughty option max
3639.12	3.60	so i guess maybe not enough yeah that's
3641.20	2.88	fair
3642.72	3.04	um
3644.08	3.52	i think it should just be straight up
3645.76	3.36	you know zardoom as i said there's a
3647.60	4.08	special consideration possibly for
3649.12	4.12	espers but i think for major warlocks i
3651.68	5.04	think should be straight up player based
3653.24	6.12	right um
3656.72	4.88	we're gonna move on cat's edge
3659.36	3.92	that's pvp right
3661.60	3.92	no no no no your arms are definitely
3663.28	4.00	gonna want that really your arms
3665.52	5.68	oh i didn't know that that was this okay
3667.28	6.56	yeah uh i mean i think kabob uh
3671.20	4.40	glaives are abyss but yeah
3673.84	4.16	cool they're gonna get this
3675.60	3.84	um well it's easy
3678.00	2.80	i mean this would be fun
3679.44	3.76	uh
3680.80	4.24	off spec loot eventually um
3683.20	4.32	yeah it's a fun item right like
3685.04	5.20	it's it's big it's like
3687.52	6.96	ash gandhi it's exciting um apostle
3690.24	6.08	argus this is a ketchup slash pvp staff
3694.48	3.20	um
3696.32	2.96	you don't want to drop but if it does
3697.68	3.44	you're like okay
3699.28	4.64	uh i would say it's probably a little
3701.12	4.80	bit worse than the gertog staff
3703.92	3.84	or the ros staff i can't remember for
3705.92	2.80	pvp
3707.76	4.56	uh
3708.72	4.88	skirt talk um
3712.32	3.20	but uh
3713.60	4.80	you give it to anyone who's not
3715.52	5.28	wearing uh best weapons already from the
3718.40	4.32	last phase or is nowhere close to being
3720.80	3.28	up for anything and then they should be
3722.72	2.16	pretty happy with this
3724.08	2.64	um
3724.88	4.00	this is great for pvp it's really good
3726.72	4.40	mp5
3728.88	5.04	um
3731.12	5.20	rock pally shield
3733.92	5.52	probably enhanced or a le shield also
3736.32	3.12	right or no
3739.60	3.60	i would think ellie yeah or is there an
3741.28	2.56	offhand one over it yeah it's still i
3743.20	2.56	mean
3743.84	2.88	i think you do prop halley first though
3745.76	2.80	um
3746.72	4.24	i don't i don't think i think you do
3748.56	4.00	ellie first yeah well i mean what is
3750.96	3.20	ellie really getting like are they proud
3752.56	2.88	on anything our holy paladin has also
3754.16	3.68	been talking about doing a lot of trash
3755.44	5.68	damage lately so definitely toss this to
3757.84	5.52	them down the line um
3761.12	4.00	so i guess we do ali first on this
3763.36	3.60	um and then
3765.12	4.72	hunter biss bo
3766.96	6.24	uh i'd hit your bms
3769.84	4.96	or anyone maybe without a uh vashbow and
3773.20	2.56	you know it's about the same for both
3774.80	2.24	yeah so
3775.76	2.64	and if you don't have you didn't get
3777.04	3.20	lucky and you have a lot of hunters not
3778.40	3.68	with a vash bow i'd hit them over you
3780.24	3.44	know whatever bow drops first i would
3782.08	3.68	just not grief them and give it to them
3783.68	3.36	sure unless you know
3785.76	3.04	i think every hunter is going to want
3787.04	4.00	both bows eventually
3788.80	3.60	yeah i think that's the case but
3791.04	3.76	like you said
3792.40	5.12	uh bm first
3794.80	4.40	and then unless somebody doesn't have
3797.52	3.12	the washbow and then give it to them
3799.20	2.96	again player for class this is one of
3800.64	2.64	those items that
3802.16	2.80	will be great in the beginning but then
3803.28	2.96	you're going to be like oh the bow again
3804.96	3.20	um
3806.24	3.84	there's only two three hunters in a
3808.16	4.24	route so
3810.08	2.32	um
3812.96	2.56	yeah if you guys have only seen one
3814.00	3.28	bosch bow then then give it to whoever
3815.52	4.08	hasn't gotten the other one
3817.28	4.88	um tier we're going to do later okay on
3819.60	2.56	a black temple
3823.12	3.68	slippers of the sea car these are best
3824.56	2.24	right
3827.68	5.28	yeah there's that's the cast
3829.60	6.24	these are best for basically everyone
3832.96	5.04	prior is basically you know fill-ins or
3835.84	3.84	player prior or you know haven't gotten
3838.00	3.84	raid but whatever i think everyone wants
3839.68	3.04	these
3841.84	2.32	um
3842.72	2.40	though there might be i think there's
3844.16	2.96	some
3845.12	3.60	there might be i i'm not so sure about
3847.12	2.96	ellie's there's a male pair of boots
3848.72	3.28	that i think is not as good as this but
3850.08	3.52	might be an upgrade over to your flight
3852.00	4.32	yeah i think they're in here like you
3853.60	4.56	can push boots of oceana curie
3856.32	4.24	right oh is that the one yeah yeah
3858.16	5.84	oceanic cherry if you go look at those i
3860.56	3.44	hope you like dc it again sir
3864.72	4.24	sorry
3865.76	3.20	i think you're afk no i'm here
3870.08	3.84	but yeah so you know maybe you give the
3872.56	2.64	ellie those boots just because no one
3873.92	2.56	else can wear them but i don't actually
3875.20	3.28	know about like size of upgrade or
3876.48	5.24	anything i i believe they still want sea
3878.48	3.24	color eventually
3882.40	2.88	okay
3883.28	3.36	um
3885.28	3.12	it's exciting when these drop i think
3886.64	4.32	off of engenders there's not a ton of
3888.40	4.40	good loot off of him so
3890.96	2.64	you're gonna need like 10 of them so
3892.80	2.56	yeah
3893.60	5.36	yeah you want that item to drop yeah we
3895.36	5.92	think we got a couple on the ptr but
3898.96	4.00	it did seem we saw did seem like we saw
3901.28	3.60	a lot of stuff we wanted to see on the
3902.96	3.44	ptr but looking at that loot table it's
3904.88	4.32	like
3906.40	5.44	probably a little bit of luck yeah
3909.20	5.20	uh hold on
3911.84	4.08	tooltips are small
3914.40	3.28	um
3915.92	3.28	guys of the whatever
3917.68	2.88	is uh
3919.20	3.76	guys are the title lurker it's side
3920.56	4.00	grade ketchup juice probably won't even
3922.96	3.92	wear it if it drops
3924.56	5.04	got 15 mp5 which is
3926.88	2.72	a lot but
3930.96	2.40	but yeah
3935.28	3.36	um
3936.88	4.00	this was that there's a meta on it which
3938.64	3.52	is good at least
3940.88	4.32	um
3942.16	3.04	mantle of darkness
3945.44	3.68	what a hit
3947.36	3.28	yeah it's not really a great item though
3949.12	2.64	um i don't think anyone would use it
3950.64	2.40	over there no one would use it over
3951.76	4.32	there to your shoulders i don't have to
3953.04	5.28	think uh
3956.08	5.44	yeah it's just really not that great or
3958.32	6.96	an exciting item it's a lot of hit
3961.52	6.16	um home soothing currents just
3965.28	6.16	rest her shaman ketchup
3967.68	5.52	uh it it seems decent it's just
3971.44	4.96	i think you want to wear your to your
3973.20	5.04	helm so give it to anybody who's
3976.40	4.56	you either go from your tier
3978.24	4.08	two four piece and your tier five two
3980.96	2.80	sorry your tier four two piece and your
3982.32	3.04	tier five two piece
3983.76	3.76	to tier
