1471.76	5.84	better weapons, obviously. Um,
1475.12	4.16	they are really amazing. They're really
1477.60	4.00	strong. They come from Illan. They're
1479.28	3.76	legendary weapons. Um, the reason why
1481.60	5.20	they are so strong is because of the
1483.04	7.04	insane set bonus. Getting 450 haste is
1486.80	5.84	amazing. Like that uh like that set
1490.08	5.28	bonus proc if you get that proc, it's
1492.64	4.96	insane. especially whole strong fury
1495.36	3.68	scales of haste,
1497.60	3.68	you know, you can do more heroic
1499.04	3.68	strikes. You have like also like way way
1501.28	2.80	more off time on your auto attacks and
1502.72	3.68	stuff like that. It's just going to be
1504.08	4.80	so amazing for your rage generation.
1506.40	4.64	It's it's really strong. Just to make it
1508.88	3.60	short because I made two really long
1511.04	5.04	videos just about this topic who should
1512.48	6.80	get glaes. Again, personally I think u
1516.08	6.24	for warriors they are better overall but
1519.28	4.64	other than that it's always obviously it
1522.32	3.44	depends on the on the person who should
1523.92	4.32	get that. Um this doesn't really mean
1525.76	4.16	like let's say you have I don't know a
1528.24	2.88	rog who's swing a lot and then you have
1529.92	2.48	like a warrior who's kind of doing
1531.12	2.88	nothing you should give them
1532.40	3.60	automatically to warriors that it
1534.00	3.68	doesn't work like that. Both classes are
1536.00	3.28	really close in single target damage
1537.68	6.16	damage to each other. Rocks can even
1539.28	6.00	sometimes beat warriors. Um, however,
1543.84	3.44	if you look at the whole picture, war
1545.28	4.56	vorus are easier to stack. They are a
1547.28	4.16	better DPS class. They have also stuff
1549.84	4.64	like wreck and such. Obviously, that's
1551.44	5.36	another big rooting fact. They give you
1554.48	3.84	an amazing group buff. Again, that's
1556.80	3.28	what makes it easier to stack them. And
1558.32	3.84	also, obviously, they have way better
1560.08	3.44	cleave damage and AOE damage, which is
1562.16	3.84	going to be significant in the future
1563.52	3.92	phases. Um especially like actually in
1566.00	3.36	the next phase already because of mount
1567.44	5.52	hydra how much trash damage there's
1569.36	6.16	going out and um AoE for for Rox like on
1572.96	4.64	a two-minut timer um and other than that
1575.52	5.12	they have like zero AOE basically so
1577.60	5.60	yeah keep that in mind
1580.64	4.16	just saying so so again people can make
1583.20	3.20	like any cop arguments or whatever talk
1584.80	3.36	about PvP and such again like
1586.40	4.80	objectively it is better on warriors
1588.16	4.48	like there's no I mean I know rogues get
1591.20	3.76	a bigger DPS increase compared to
1592.64	3.76	warriors by using glaes It it's still
1594.96	4.08	like Boris has still the better DPS
1596.40	4.88	class. Um it's it's just what it is.
1599.04	3.84	Like you can call me bias but it yeah
1601.28	5.28	like the numbers are there. We know the
1602.88	6.64	numbers. Vor DPS. So yeah I I don't know
1606.56	6.16	uh what to tell you guys.
1609.52	4.96	Okay we have that.
1612.72	3.84	So let's talk about the two different
1614.48	4.48	setups now cuz they're also going to be
1616.56	4.48	easy. I have two setups. So first of all
1618.96	3.68	it's going to be this setup here. And
1621.04	4.16	then I have like even an easier setup
1622.64	4.16	which is going to be this one. Um so
1625.20	3.92	first of all let's talk about the I
1626.80	4.80	think kind of easier setup but not the
1629.12	5.52	easiest I would say. This one is using
1631.60	6.56	four piece tier six and that's going to
1634.64	6.56	be really really nice if you think about
1638.16	5.20	um using a setup which is like going to
1641.20	3.68	allow us to do that. Obviously uh the
1643.36	3.20	the thing is like which is nice about
1644.88	3.52	the four piece is actually pretty nice.
1646.56	3.76	It's actually kind of strong. It gives
1648.40	5.84	us 5% more damage on our mortal strike
1650.32	6.56	and blood first. So if we can get that,
1654.24	5.36	that would be kind of the the thing we
1656.88	5.52	want to think about using. However, ju
1659.60	4.56	just to mention it again here,
1662.40	3.76	the reason why we are not using the four
1664.16	3.92	piece tier six in the full B setup is
1666.16	4.72	because of the strength for cursed
1668.08	5.84	vision of Sagaras and also of obviously
1670.88	5.92	the Akama gauntlets. So that's why um we
1673.92	4.96	are not using four PC6. We will never
1676.80	4.08	ever use any other legs and leggings of
1678.88	4.56	the R retribution. So, we can't use the
1680.88	4.08	tier item here obviously. So, so that
1683.44	3.36	makes it a bit more difficult to fit
1684.96	3.28	this in. But yeah, let's talk about it.
1686.80	3.76	Let's talk about some changes I made
1688.24	4.64	here. Obviously, we have onsort battle
1690.56	4.24	helmet. This is a tier six helmet. This
1692.88	4.08	crumbs from Archamont, the last boss in
1694.80	4.16	Mount Hyel. Um, pretty nice helmet.
1696.96	4.80	Obviously, lots of strength, meta
1698.96	7.88	socket, red socket, which is nice. And
1701.76	5.08	um yeah, like has lots of amazing strenu
1708.72	3.12	like again all of the tier six items
1710.24	3.20	have armor pen on them which will make
1711.84	3.36	it way easier to stack armor pen here.
1713.44	4.88	Here we have like almost 1k as well
1715.20	4.72	which is amazing. Um one problem however
1718.32	3.84	is with this setup we are going to lack
1719.92	3.84	in hit. So this has like almost 6% hit
1722.16	4.32	chance
1723.76	4.96	but uh we could make some changes to the
1726.48	3.60	setup and um change some items around to
1728.72	3.44	get more hit rating. I will talk about
1730.08	4.48	that one in a bit. But yeah, just keep
1732.16	4.72	that in mind obviously.
1734.56	3.84	Okay, so we have that. Um,
1736.88	3.44	alternatively, we have hel of the
1738.40	3.84	dareter which is in the other set. But
1740.32	4.48	yeah, usually we we want to use also
1742.24	5.36	better helmet if we can if you want to
1744.80	4.16	use a four piece basically.
1747.60	3.28	Next up, we have choke of serrated
1748.96	3.76	blades. This is going to be the neck,
1750.88	5.60	which I think personally is going to be
1752.72	6.08	the more um logical item to use on
1756.48	4.64	warriors. This is also contested for
1758.80	4.56	hunters as well. So hunters also want to
1761.12	5.04	use this 100%. However, this drops from
1763.36	6.08	trash. So you can get lucky and get
1766.16	4.64	multiple out of these as well. Um and
1769.44	3.52	depending on how this is kind of the
1770.80	3.28	same as parents, but the reason why this
1772.96	3.68	is really nice because it gives you a
1774.08	4.88	huge amount of armor pen as well. 175
1776.64	4.96	armor pen. Um yeah, that is going to be
1778.96	4.32	really strong especially on trash.
1781.60	3.84	Next up, we have obviously also shoulder
1783.28	4.24	blades. Nothing changed here. For the
1785.44	4.56	cloak, I decided to still keep vengeance
1787.52	4.16	wrap. There is technically even a newer
1790.00	4.24	cloak you can craft from level walking,
1791.68	4.64	which is cloak of darkness, which is
1794.24	4.48	basically the same item as vengeance
1796.32	4.08	wrap, but with stamina on it. If you
1798.72	3.28	want to
1800.40	2.80	use your gold on that, if you have maybe
1802.00	2.96	too much gold or whatever, you can
1803.20	3.68	obviously get that. Me personally, I
1804.96	4.16	don't think it's like like that insane
1806.88	3.36	of a thing to get to be honest.
1809.12	3.92	Obviously, like the huge amount of
1810.24	4.96	stamina is insane. 25 stamina is a lot.
1813.04	3.92	Um, but we'll have to see how expensive
1815.20	4.24	this is. I would not spend a lot of gold
1816.96	5.44	on this to be honest. Like maybe 200
1819.44	5.20	like 300 gold at most, 400 gold at most,
1822.40	3.68	nothing more to be honest. Again, keep
1824.64	2.72	in mind that you have to get a lot of
1826.08	3.76	new gems here which are going to be
1827.36	5.12	insanely expensive. So that is something
1829.84	4.64	that you like yeah you have to have this
1832.48	4.56	also in your mind. Um, that that can be
1834.48	5.28	an issue for you.
1837.04	4.16	Uh, for braces um, actually I make kind
1839.76	2.80	of a mistake here because of the hit
1841.20	3.28	rating. So let's change this to be
1842.56	3.84	honest. I will actually use this
1844.48	3.36	instead.
1846.40	3.04	So this really depends on your on your
1847.84	3.68	guild setup. But let's say we are going
1849.44	5.60	to go for something which is going to go
1851.52	6.56	for more hit. Um then we use braces of
1855.04	4.56	eradication here.
1858.08	3.28	All of the braces are really close to
1859.60	3.52	each other. Deadly cuff is also not
1861.36	4.96	really a big upgrade at all compared to
1863.12	5.84	brace for education. So yeah, it's it's
1866.32	4.40	it's whatever to be honest. like the the
1868.96	4.24	DPS increase you're going to gain here
1870.72	4.16	is not really significant. Again, it
1873.20	5.12	depends on your setup. If you are going
1874.88	5.92	to have hit issues, this has now 7% of a
1878.32	4.72	um of hit rating, but we can get another
1880.80	4.32	1% and then we are like almost close to
1883.04	4.64	hit cap. We can like change like two or
1885.12	4.64	three items here. But yeah, again, these
1887.68	5.04	items are like all you should basically
1889.76	5.20	have rest of anyway because whenever you
1892.72	3.52	need to use some hit rating, um you can
1894.96	3.92	obviously swap this and then you are
1896.24	4.16	going to be fine.
1898.88	2.80	Now let's talk about the weapons
1900.40	3.20	actually now because that's going to
1901.68	3.92	really significant here in this setup.
1903.60	4.24	I'm going to use drank strike and
1905.60	3.92	ventual glizer which is going to be
1907.84	3.68	really important. Also the gems should
1909.52	3.68	be different here. There should be five
1911.52	3.44	um
1913.20	5.00	let me change this here. Let's change
1914.96	3.24	this into
1919.12	3.92	yeah this also probably have to change
1921.52	3.28	this. Yeah you might see some slight
1923.04	3.52	changes in the jamming when when you are
1924.80	3.68	going to get the set again. And the set
1926.56	4.24	is going to be in the description, so
1928.48	3.92	you can check that out. Obviously,
1930.80	3.76	that's that's how it works. But yeah,
1932.40	3.92	the weapons, drink strike, vengeful for
1934.56	4.40	glazer. I already talked about this in
1936.32	4.16	another video. Um, but yeah, the reason
1938.96	4.24	why this is a really strong setup is
1940.48	6.08	because
1943.20	5.92	we have 2.7, we have 2.6. if you already
1946.56	4.48	have blacksmithing and then you are
1949.12	3.68	going to be kind of have going to have
1951.04	4.08	an advantage here because again you have
1952.80	4.96	like one less PvP weapon you have to
1955.12	4.32	grind here which is nice um and
1957.76	3.44	obviously we also have basically
1959.44	3.68	automatically desync weapons because I
1961.20	3.92	have different speeds so that's really
1963.12	3.68	really nice to see me personally
1965.12	3.76	obviously I have dragon strike already
1966.80	3.68	so all I have to do is I grant some PvP
1968.88	3.68	I get venture related slice and that's
1970.48	4.32	it and then I can chill until I can
1972.56	4.40	maybe get my hands on a glaive um that's
1974.80	4.80	that's basically my kind of thinking or
1976.96	4.96	my kind of play what I'm yeah thinking
1979.60	4.00	about basically. So yeah, keep that in
1981.92	3.04	mind.
1983.60	2.88	Otherwise, we have also alternatives
1984.96	3.20	here. So let's talk about them. This
1986.48	5.12	will be kind of a long part of the video
1988.16	5.04	to be honest. So for mainand weapons, um
1991.60	4.88	we can obviously also use vengeful
1993.20	5.92	glazer slicer here. It's it's also
1996.48	5.92	perfectly fine in the in the main hand.
1999.12	5.04	So, one setup you could run is just
2002.40	4.08	double vengeful data slicer. If you are
2004.16	5.04	a human for orcs, it's actually
2006.48	4.16	different. And orcs have uh kind of an
2009.20	3.60	advantage here, which I'm going to talk
2010.64	5.12	about cuz they have one unique item from
2012.80	4.56	the PVP um arena vendor, which other
2015.76	3.20	classes like other races just don't
2017.36	3.92	simply have access to for for some
2018.96	4.56	reason like orcs only have that. But
2021.28	6.00	yeah, it's kind of funny. So, yeah, we
2023.52	6.64	have this setup here. And then for orcs
2027.28	4.32	um you would use either the setup so
2030.16	4.32	where you are going to use strength
2031.60	5.28	strike and then actually vengeful
2034.48	4.88	glazers chopper. Um if you don't really
2036.88	4.00	know what this weapon even is because
2039.36	6.40	hey well like we're wondering what's
2040.88	8.32	this weapon. This weapon is unique
2045.76	7.04	only this only exists for the X option
2049.20	6.32	actually. It's an offhand 2.6x 6x offend
2052.80	4.88	only and it has the same cost as the
2055.52	4.72	fast um arena weapons like the quick
2057.68	5.12	blade or and such. For some reason they
2060.24	4.08	decided, oh, let's introduce like an X
2062.80	2.96	which is going to be slow but it's
2064.32	3.44	offend only and it's going to be way
2065.76	4.72	cheaper. It has all the same stat as the
2067.76	4.24	main hand one but it's offend only. So
2070.48	3.36	um yeah, that makes it really really
2072.00	4.00	nice for orcs. They get like a pretty
2073.84	4.96	much a big discount here. This will make
2076.00	5.20	it way easier to grind um this weapon.
2078.80	4.72	So, if you are an orc,
2081.20	4.08	keep this in mind. Um, whenever you are
2083.52	3.20	going to go for this setup, you
2085.28	2.64	definitely want to pick up the chopper
2086.72	3.28	because you're going to save a lot of
2087.92	5.84	arena points with that and you can maybe
2090.00	5.28	get uh get access to like this one like
2093.76	2.80	way easier. You can get this like way
2095.28	2.96	faster, which is going to be really nice
2096.56	3.60	for you. So, yeah, that's basically
2098.24	4.32	that. Otherwise, if you don't use dragon
2100.16	4.48	strike, we are going to go ventrol
2102.56	4.64	cleaver and then ventilator chopper.
2104.64	4.48	Again, same these two same have the same
2107.20	7.04	speed. That is something that you have
2109.12	6.96	to keep in mind. However, um
2114.24	3.20	that's just kind of the disadvantage
2116.08	4.40	here. However, again, then you don't
2117.44	4.56	need to grind blacksmithing. If you were
2120.48	3.28	thinking about, okay, since you don't
2122.00	3.60	use strength strike here, you don't have
2123.76	3.44	blacksmithing, what other profession
2125.60	4.32	should you use? In this case, I would
2127.20	4.88	use dual crafting and get um basically
2129.92	4.24	the the better gems. You can use like
2132.08	4.64	the 24 attack power one which is really
2134.16	4.40	nice and also obviously 12 crit. That's
2136.72	4.24	why there was actually yellow gem in
2138.56	4.48	this piece because it previously used to
2140.96	4.08	have a 12 crit gem from jewel crafting
2143.04	5.04	exclusively. I think it's called stone
2145.04	6.64	of blades. Um yeah that's I think the
2148.08	5.76	the name of the crit jewel crafting gem.
2151.68	4.56	But yeah again or have an advantage
2153.84	4.88	here. Um obviously you want to use the
2156.24	5.36	weapons which obviously your your racial
2158.72	6.68	um fit if you can. So that's something
2161.60	3.80	that you have to keep in mind.
2166.40	4.48	But yeah that's that's basically that.
2168.32	3.92	So uh next up so this is like everything
2170.88	4.32	about the weapons. Let me change this
2172.24	4.80	again to dragon strike and we go vent
2175.20	4.80	again because I obviously mostly play
2177.04	5.44	human but for any other race you can use
2180.00	4.00	kind of whatever. And I would always
2182.48	3.12	kind of recommend to get the sword
2184.00	3.84	because if whenever you have to go
2185.60	3.60	kebab, that's going to be really
2187.84	3.60	advantageous for you because then you
2189.20	5.92	can just fit in fit in that setup really
2191.44	6.96	easily because you have swords already.
2195.12	5.28	Uh one additional thing. So now let's
2198.40	4.64	talk about weapons. If you don't want to
2200.40	5.68	grind PvP, cuz that's also important. If
2203.04	5.20	you don't want to grind PvP, there are a
2206.08	4.56	couple of options. Um again, depending
2208.24	3.68	on your race. So one of the options for
2210.64	3.28	main hand and off hand is obviously
2211.92	4.56	blade of infamy. This is going to be a
2213.92	6.88	really nice one. This drops from an
2216.48	6.24	which is from hyel. Um that's an option.
2220.80	4.08	And then for orcs espec orcs
2222.72	3.76	specifically we have one other weapon
2224.88	3.44	which is in black which you can get
2226.48	3.60	black black temple from the first boss
2228.32	4.96	which is rising tide. This is a
2230.08	5.28	one-handed ax which you can also use and
2233.28	3.68	um yeah also onehanded you can use as a
2235.36	4.00	main off hand depending what you are
2236.96	6.44	missing. So that's also an option you
2239.36	4.04	have. Otherwise,
2243.44	4.40	yeah, the other weapons are not really
2245.60	4.16	good to be honest. Uh we have one weapon
2247.84	4.56	which is a bit slower which is S of
2249.76	6.08	Nefraim. This is actually 2.8,
2252.40	5.04	but it only has 50 AP and nothing else.
2255.84	2.96	This could be interesting for AoE
2257.44	2.40	because again it has like a lot of
2258.80	3.28	weapon damage which is really
2259.84	4.08	advantageous for Worldwood obviously,
2262.08	4.40	but other than that you are missing a
2263.92	4.32	lot of stats here. So yeah, keep that in
2266.48	4.48	mind. you obviously have to think about
2268.24	4.16	different mongus monguses and they are
2270.96	3.36	going to be more expensive again because
2272.40	4.96	everyone wants has like new weapons in
2274.32	6.24	the next phase. So yeah that's that's
2277.36	5.76	something to keep in mind as well.
2280.56	4.80	There is technically um a thing where
2283.12	3.52	you can use a fast offend instead. So
2285.36	4.24	for example you can use like a quick
2286.64	6.40	blade. If you use like two swords, you
2289.60	7.04	can go into the sword specialization and
2293.04	5.52	kind of use that play style as well. But
2296.64	4.48	whenever you do any AoE, you are going
2298.56	4.80	to lag in damage and also that is going
2301.12	4.00	to be basically a problem for you. Um,
2303.36	4.24	and your rate generation is going to be
2305.12	4.00	way different. So you have to also get
2307.60	5.20	used to that basically whenever you use
2309.12	5.28	a fast weapon. So that's also a things
2312.80	3.68	that you can technically use. You could
2314.40	4.24	use a quick blade from arena or you can
2316.48	3.76	use um blade of savagery but that's
2318.64	5.12	really contested for rocks and I would
2320.24	5.20	not take this over over rock. Otherwise
2323.76	3.68	we have also gauntlets here. So let's go
2325.44	3.92	over the other items now. Finally um
2327.44	4.88	this is again tier six. This has less
2329.36	4.40	armor pen than um gross of silent
2332.32	4.72	justice from shadow of a karma and one
2333.76	6.40	less socket but again we are using we
2337.04	5.04	are using the tier six setup four piece.
2340.16	4.08	So that's why we use this here. uh we
2342.08	5.20	don't have any other like place where we
2344.24	5.68	can use any other tier six item and this
2347.28	5.60	is going to be stronger slightly
2349.92	5.68	stronger than using offset items for
2352.88	5.12	fury. So yeah, keep that in mind but uh
2355.60	3.76	you would have to um keep in mind also
2358.00	3.20	that you need some hit rating in some
2359.36	4.08	other places.
2361.20	4.72	Next up we have red belt. So again
2363.44	4.80	obviously getting belt of 100 deaths is
2365.92	4.00	kind of a difficult thing. If you have
2368.24	3.04	red belt you can still keep using it.
2369.92	4.08	It's still going to be nice here.
2371.28	4.32	Obviously, um we don't really have any
2374.00	3.44	strong bell choices in this phase
2375.60	3.36	anyway. So, yeah, keep this in mind.
2377.44	3.92	This is still going to be really nice
2378.96	3.76	for you. For the legs, we have legacy of
2381.36	3.68	the run retribution. Nothing changed
2382.72	4.48	here. Same thing with the boots. Um the
2385.04	4.08	rings is a bit more interesting since
2387.20	3.84	storm rage signant ring is like really
2389.12	4.24	contested. Um I thought, okay, what
2391.04	4.64	would be some alternatives here and here
2393.36	4.96	it's really difficult. So what I chose
2395.68	4.32	is the easiest kind of I would say and
2398.32	3.52	kind of the like one of the most
2400.00	4.08	competitive rings which is ban of the
2401.84	4.24	eternal champion. This is one ring
2404.08	3.76	everyone will have access to. All this
2406.08	3.28	requires you to do is just doing mount
2407.84	3.12	hydra. There's going to be a new
2409.36	3.44	reputation which you can grind in mount
2410.96	3.28	hydra. Sim think of like kerazine and
2412.80	4.48	the rings. It's basically the same
2414.24	5.36	thing. And if you get this exalted, you
2417.28	5.28	will get access to this ring. Um, which
2419.60	4.64	has like a neat attack power proc on it,
2422.56	4.96	which is going to be kind of nice as
2424.24	5.68	well to use here. Otherwise, I would say
2427.52	4.56	the best ring instead of using stone
2429.92	5.20	signate ring here would be to use ban of
2432.08	4.40	the range in general. Um, basically, uh,
2435.12	4.24	this will also obviously give you access
2436.48	4.80	to more hit rating. So, in that case,
2439.36	3.76	you would only need to get like 1% hit
2441.28	3.44	from somewhere else. If you have the um
2443.12	3.68	if you still have like the summer food
2444.72	4.48	for some reason, midsummer food, you can
2446.80	4.08	use that. Or uh what else? You can you
2449.20	2.96	could also use like a ranged weapon
2450.88	3.04	which would give you some additional hit
2452.16	4.56	if you need that 9% basically. That's
2453.92	4.64	that's also an option in the setup. But
2456.72	3.60	yeah,
2458.56	5.28	other ring unstoppable aggressors ring
2460.32	5.04	madness. That's like for the trinkets.
2463.84	2.88	There's in this case no really
2465.36	5.12	replacement. There's only one new
2466.72	6.40	trinket in the new phase. So
2470.48	5.04	like I could I could have like tsunami
2473.12	4.16	talisman here, but I mean tsunami
2475.52	4.64	talisman is also contested. Trinkets are
2477.28	5.60	always contested. So yeah, it is
2480.16	4.16	whatever. Basically I could also you
2482.88	3.20	could also just have bloodlas brute here
2484.32	3.12	but I would just have madness so you
2486.08	3.12	kind of have something to look out for.
2487.44	3.36	Basically
2489.20	3.04	for the range weapon however we have one
2490.80	3.52	interesting choice here which is going
2492.24	4.72	to be twisted blade of zarok. This comes
2494.32	4.24	from Teran Garfield um in Black Temple.
2496.96	3.92	So that's like the death boss, you know,
2498.56	4.40	prepare to do the uh mini game so you
2500.88	4.96	don't wipe your raid. Um but yeah, keep
2502.96	4.32	that in mind. Uh and so the important
2505.84	4.64	thing about this is it's a throne
2507.28	5.44	weapon. So the thing about serpent spine
2510.48	3.92	longbow is that it's still going to be
2512.72	3.92	contested right now obviously because
2514.40	4.40	it's b for hunters. That's really
2516.64	3.68	important. The thing is a throne weapon
2518.80	3.52	obviously that's not going to be b for
2520.32	3.84	hunters. So they you have one class
2522.32	4.00	which which is not interested in this at
2524.16	3.68	all. So that's nice. Another thing okay
2526.32	3.04	what's with rocks? This has a lot of
2527.84	4.48	agility. Maybe rocks are interested in
2529.36	5.60	this actually. Also no. Um the thing is
2532.32	5.52	rocks are
2534.96	4.48	stuck on using uh the allar weapon which
2537.84	4.88	I can't find for some reason. I probably
2539.44	6.00	skipped it. Uh yeah steam pistol because
2542.72	4.64	it has a huge amount of hit rating. So,
2545.44	3.92	this is basically free to grab whenever
2547.36	3.76	it drops on warriors. And I would highly
2549.36	3.04	recommend grabbing this because thrown
2551.12	3.20	weapons in general are also really
2552.40	3.92	advantageous for protection warriors.
2554.32	4.40	It's it's one of the best ways to pull
2556.32	3.76	mobs instead of using like like you
2558.72	3.92	don't need to waste like one inventory
2560.08	3.92	space for um arrows, for example. So,
2562.64	4.16	yeah, really nice. So, I would highly
2564.00	6.24	recommend getting this.
2566.80	6.08	So, that's the alternative setup. Um,
2570.24	5.12	lots of items here, but let me quickly
2572.88	4.40	talk about the the last set, which is
2575.36	3.84	going to be the one which is going to be
2577.28	5.20	even easier to get. So, if you're going
2579.20	5.92	to struggle and think about, oh, um,
2582.48	4.32	it's it's hard. I I can't get the I
2585.12	3.76	can't get the items. It's like really
2586.80	4.24	difficult. They're all contested. Again,
2588.88	4.24	the gems are like wrong here. Should be
2591.04	3.60	also inscribed.
2593.12	3.76	Don't worry, I have even an easier
2594.64	4.48	setup. So here we are going to use
2596.88	3.84	instead of the four piece tier six, we
2599.12	3.60	are going to only use a two-piece tier
2600.72	4.64	six similar to the best sword setup and
2602.72	4.64	we use offset items which are easier to
2605.36	4.16	get. So first change here is helm of
2607.36	4.24	elidaretera. This drops from the console
2609.52	4.72	boss. So again the second like the last
2611.60	6.00	boss before second to last boss in black
2614.24	7.04	temple overall. Um yeah plate helmet
2617.60	6.16	plate DPS crit hit rating lots of it and
2621.28	5.04	obviously meta socket yellow socket.
2623.76	4.48	This is basically a blue onsto helmet.
2626.32	4.00	Um, the thing is it's really nice
2628.24	4.16	because it has a huge amount of crit. As
2630.32	4.64	you can see, it has like Yeah, it
2632.40	4.32	basically has like 2% crit and also 34
2634.96	4.80	hit rating can be nice if you want to
2636.72	5.68	reach 9% hit with this. Yeah, this setup
2639.76	4.96	easily clears 9% hit and we can use some
2642.40	4.72	other DPS items where the other setup
2644.72	5.52	would struggle a bit instead. So, so
2647.12	5.04	that's something to keep in mind. Um
2650.24	3.92	otherwise like some other changes here
2652.16	4.56	are for braces again black spy warb band
2654.16	4.88	since we don't need the hit rating. Um
2656.72	5.04	we can just use this instead. This was
2659.04	4.32	the same thing in phase two already. And
2661.76	3.60	again this got an upgrade here because
2663.36	5.04	we can put like two red sockets into
2665.36	5.68	this one. Two epic red gems into this
2668.40	5.84	one. And then yeah we are going to be
2671.04	4.56	chilling. G of silent justice. Uh
2674.24	3.92	obviously another item which is going to
2675.60	4.48	be really strong and also easier to get
2678.16	4.16	than also gauntlets in my personal
2680.08	3.60	opinion because obviously like here you
2682.32	3.28	would actually compete with hunters for
2683.68	4.48	example because they want to get the
2685.60	4.96	four piece. Uh and also the gloves are
2688.16	4.40	really good for hunters in general. So
2690.56	3.76	um yeah that's going to be harder to
2692.56	4.40	get. So keep that in mind if you are
2694.32	4.08	ever like thinking about oh I don't I
2696.96	2.80	don't really know like which items I
2698.40	4.24	should go for. Obviously, grips of
2699.76	5.12	silent justice are way easier to get and
2702.64	4.32	as an individual item, they are stronger
2704.88	4.48	than on gauntlets. It's pretty easy to
2706.96	6.48	see. They have like basically 75 more
2709.36	6.24	armor pen, one more socket, and also um
2713.44	3.52	yeah,
2715.60	2.96	that that is basically that. We have
2716.96	3.68	like more crit on this one, but but
2718.56	4.00	that's it. That's obviously not worth
2720.64	3.52	it. All of the other sets are way
2722.56	3.36	better. So, yeah, technically we have
2724.16	3.12	like more strength, we have more armor
2725.92	5.04	pen, and we have some hit rating on
2727.28	5.52	this. Um, but incorporating the four PC6
2730.96	4.08	is then it's going to basically be beat
2732.80	4.56	it out. But otherwise, it's not. So
2735.04	4.16	yeah, that's why I'm using here
2737.36	3.76	otherwise again B of eternal champion
2739.20	3.68	here really easy to drink to get. If
2741.12	3.68	you're wondering why are we not using
2742.88	4.88	band of devastation here as invalid
2744.80	4.80	alternative the problem is here this is
2747.76	3.20	this for red peladins and depending on
2749.60	4.24	how many red paladins you have in your
2750.96	4.32	raid. Um, obviously you should not get
2753.84	3.76	this on on a warrior because you have
2755.28	4.48	better rings and uh yeah. Yeah, for red
2757.60	3.60	pants it's this. So, so that's something
2759.76	4.24	that you need to keep in mind. However,
2761.20	4.88	if you have like if this drops multiple
2764.00	3.36	times, try to also grab one. Um,
2766.08	4.08	especially because this is going to be
2767.36	4.48	really nice ring as a second ring. You
2770.16	3.84	can pair this up with unstoppable
2771.84	4.24	aggressors ring with another like
2774.00	3.60	basically DPS ring here. Or again, if
2776.08	2.88	you need a hit rating, obviously ring of
2777.60	3.68	frozen marks is still going to be
2778.96	4.24	competitive here or obviously ring of
2781.28	4.40	reciprocity. like you have so many rings
2783.20	5.68	choices, but again, nothing's really
2785.68	4.96	coming close to storm rage signatur. Um
2788.88	4.88	that's that's basically what is what
2790.64	6.88	it's going to going to be. But yeah, the
2793.76	5.92	the advantage this setup has is that it
2797.52	4.16	will feature um obviously a lot of
2799.68	3.84	really nice gems here. One thing that
2801.68	4.32	you need to keep in mind here is because
2803.52	5.92	we are going to get armor pen, a lot of
2806.00	5.44	armor pen, um crit is actually going to
2809.44	3.84	become a bit stronger. The reason for
2811.44	4.56	that is because we are going to trade a
2813.28	4.24	lot of crit for armor pen. So we are
2816.00	4.24	going to just end up with a bit less
2817.52	6.48	crit but more armor pen. And you know
2820.24	5.28	how it is like with lower crit values
2824.00	2.88	crit is actually more efficient. The
2825.52	3.04	more crit you have basically the less
2826.88	3.04	efficient it is. Uh it has like
2828.56	5.52	diminishing returns. But as you can see
2829.92	5.84	I have 29% here. And um that's with this
2834.08	5.92	setup. Like I think the other setup even
2835.76	6.56	has less. If you look at this one, oh
2840.00	4.48	no, this has more. And I think this one
2842.32	4.24	even has way more. Yeah, this one has
2844.48	3.76	almost 32 32%. But that's because we
2846.56	4.64	have like less armor pen on here. So
2848.24	5.92	this one has like only 868. And I think
2851.20	7.28	the highest one has it's probably this
2854.16	6.24	one. No. Uh it's is this one? Yeah, this
2858.48	3.76	one has 987.
2860.40	4.08	So that's basically again that's how you
2862.24	4.64	can see the stat allocation. We we trade
2864.48	4.88	crit and obviously also like hit if we
2866.88	4.32	can for armor pen.
2869.36	4.00	But yeah, that's basically it. Uh I
2871.20	3.76	think I talked about a lot here. So
2873.36	5.52	sorry if this video was like really long
2874.96	5.76	or you could not really follow. Um
2878.88	3.12	but yeah,
2880.72	2.48	that's kind of how it goes with these
2882.00	3.20	videos. You know, they are like really
2883.20	3.76	long and I just kind of want to try to
2885.20	3.12	get everything in. But all three sets
2886.96	3.60	are going to be in the description. You
2888.32	3.44	can check them out. You can like look at
2890.56	2.64	them whenever you are going to think
2891.76	4.56	about, oh, what should I SR here?
2893.20	4.96	whatever, whatever. Um, there could be
2896.32	4.32	some changes in the future, especially
2898.16	4.80	depending on the bracers because uh you
2900.64	4.40	could play around a lot in these kind of
2902.96	5.52	slots. Um, generally, however, you want
2905.04	6.48	to have multiple items that have like
2908.48	4.48	hit and such all all like available.
2911.52	3.52	Again, my recommendation is always to
2912.96	5.52	have that in the ring slot, in the range
2915.04	4.88	weapon slot, and also for necks. Um also
2918.48	3.12	like in this case like for braces as
2919.92	3.28	well because they are pretty strong
2921.60	3.92	braces fit rating on them especially
2923.20	5.36	like obviously braces
2925.52	5.04	but yeah keep that in mind that's that
2928.56	5.04	otherwise this is the end of the video
2930.56	5.20	now so I will just you know as always
